trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,1319.903917652,0,9,3,6,2,5,1,8,1,0,4,1337.6524686129997,None,0,9,3,6,2,5,1,8,1,1338.8653222229996,None,1338.8653222229996,None,1338.8653222229996,None,1338.8653222229996,None,1338.8653222229996,None,1338.8653222229996,None,1338.8653222229996,None,1338.8653222229996,None,1338.9719133789995,1339.478413451,1338.9719133789995,1339.478413451,1338.9719133789995,1339.478413451,None,None,down,1.2834945120002885,1338.9719133789995,None,None,None,z,0.18006821400012996,1340.3313833129996,None,1340.5446856479994,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,1323.3815188239996,1,9,3,7,2,8,4,5,1,1,3,1341.1177942859995,None,1,9,3,0,2,8,4,5,1,1342.330681859,None,1342.330681859,None,1342.330681859,None,1342.330681859,None,1342.330681859,None,1342.330681859,None,1342.330681859,None,1342.330681859,None,1342.4106420379994,1342.917125047,1342.4106420379994,1342.917125047,1342.4106420379994,1342.917125047,None,None,left,1.0048164189993258,1342.4106420379994,None,None,None,z,0.19456762300069386,1343.476906123,None,1343.716784196,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,1326.5563624659999,3,5,0,9,1,7,2,6,0,1,2,1344.3032503469994,None,3,5,4,9,1,7,2,6,0,1346.915610471,None,1346.915610471,None,1346.915610471,None,1346.915610471,None,1346.915610471,None,1346.915610471,None,1346.915610471,None,1346.915610471,None,1345.6094346769996,1346.1158301209998,1345.6094346769996,1346.1158301209998,1345.6094346769996,1346.1158301209998,None,None,down,3.5638674680003533,1346.915610471,None,None,None,z,1.0665104509998855,1350.54085047,None,1351.660474843,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,1334.500031214,1,9,0,6,2,5,4,7,1,0,6,1352.2468711909996,None,1,9,0,6,2,5,4,7,0,1353.4730860769996,None,1353.4730860769996,None,1353.4730860769996,None,1353.4730860769996,None,1353.4730860769996,None,1353.4730860769996,None,1353.4730860769996,None,1353.4730860769996,None,1353.5797084859996,1354.0862497669996,1353.5797084859996,1354.0862497669996,1353.5797084859996,1354.0862497669996,None,None,down,1.0757517029996961,1353.5797084859996,None,None,None,z,0.15348098699996626,1354.7259836060002,None,1354.9125779770002,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1337.7514744989994,0,7,2,5,3,6,4,8,0,1,1,1355.4989346779994,None,0,1,2,5,3,6,4,8,1,1358.1246918549996,None,1358.1246918549996,None,1358.1246918549996,None,1358.1246918549996,None,1358.1246918549996,None,1358.1246918549996,None,1358.1246918549996,None,1358.1246918549996,None,1356.8184881769994,1357.3249837919993,1356.8184881769994,1357.3249837919993,1356.8184881769994,1357.3249837919993,None,None,left,1.0587588819998928,1358.1246918549996,None,None,None,z,0.24319156700039457,1359.244261719,None,1359.537436685,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1342.374907036,1,7,0,8,3,5,2,9,0,1,3,1360.1238853529994,None,1,7,0,4,3,5,2,9,2,1362.7227480479996,None,1362.7227480479996,None,1362.7227480479996,None,1362.7227480479996,None,1362.7227480479996,None,1362.7227480479996,None,1362.7227480479996,None,1362.7227480479996,None,1361.4433961429995,1361.949912385,1361.4433961429995,1361.949912385,1361.4433961429995,1361.949912385,None,None,left,2.5006576450005014,1362.7227480479996,None,None,None,z,0.22153451499980292,1365.2819842359995,None,1365.5485497629998,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1348.3864050840002,2,6,3,9,0,8,1,5,1,1,3,1366.1349955449996,None,2,6,3,4,0,8,1,5,2,1367.3478659419998,None,1367.3478659419998,None,1367.3478659419998,None,1367.3478659419998,None,1367.3478659419998,None,1367.3478659419998,None,1367.3478659419998,None,1367.3478659419998,None,1367.4544469539996,1367.9609527829998,1367.4544469539996,1367.9609527829998,1367.4544469539996,1367.9609527829998,None,None,down,1.3850035039995419,1367.4544469539996,None,None,None,z,0.1775307280004199,1368.89393484,None,1369.1071853029998,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,1351.9474875329997,0,9,4,6,1,8,3,7,1,0,5,1369.6935923709998,None,0,9,4,6,1,8,3,7,2,1370.8931533690002,None,1370.8931533690002,None,1370.8931533690002,None,1370.8931533690002,None,1370.8931533690002,None,1370.8931533690002,None,1370.8931533690002,None,1370.8931533690002,None,1370.9997412759994,1371.5062078539995,1370.9997412759994,1371.5062078539995,1370.9997412759994,1371.5062078539995,None,None,down,1.327705946999231,1370.9997412759994,None,None,None,z,0.10959740300040721,1372.3858549810002,None,1372.5458562959993,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1355.3831552840002,2,9,4,8,3,5,1,6,0,1,1,1373.1189271849998,None,2,0,4,8,3,5,1,6,3,1375.7445794139994,None,1375.7445794139994,None,1375.7445794139994,None,1375.7445794139994,None,1375.7445794139994,None,1375.7445794139994,None,1375.7445794139994,None,1375.7445794139994,None,1374.4384545879993,1374.9449881279997,1374.4384545879993,1374.9449881279997,1374.4384545879993,1374.9449881279997,None,None,left,1.1028547120004077,1375.7445794139994,None,None,None,z,0.20990511699983472,1376.917558819,None,1377.157443225,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,1359.996549032,1,7,4,5,2,8,3,6,1,1,5,1377.7438556449997,None,1,7,4,5,2,0,3,6,3,1378.9700602029998,None,1378.9700602029998,None,1378.9700602029998,None,1378.9700602029998,None,1378.9700602029998,None,1378.9700602029998,None,1378.9700602029998,None,1378.9700602029998,None,1379.0500943099996,1379.5565380520002,1379.0500943099996,1379.5565380520002,1379.0500943099996,1379.5565380520002,None,None,left,1.5653662779996012,1379.0500943099996,None,None,None,z,0.1793676819997927,1380.6761453419995,None,1380.889333948,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1365.2552967829997,0,8,3,6,2,5,4,9,1,1,6,1382.9952319579997,None,0,8,3,6,2,5,1,9,3,1384.2080776029998,None,1384.2080776029998,None,1384.2080776029998,None,1384.2080776029998,None,1384.2080776029998,None,1384.2080776029998,None,1384.2080776029998,None,1384.2080776029998,None,1384.3147189649999,1384.8211977749997,1384.3147189649999,1384.8211977749997,1384.3147189649999,1384.8211977749997,None,None,down,0.81274779999967,1384.3147189649999,None,None,None,z,0.17311138900004153,1385.19430586,None,1385.4076477199997,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,1368.2478264359997,1,8,0,5,2,7,4,6,1,0,3,1385.9941348060001,None,1,8,0,5,2,7,4,6,3,1387.220295989,None,1387.220295989,None,1387.220295989,None,1387.220295989,None,1387.220295989,None,1387.220295989,None,1387.220295989,None,1387.220295989,None,1387.326956633,1387.8334320160002,1387.326956633,1387.8334320160002,1387.326956633,1387.8334320160002,None,None,down,1.5924915730001885,1387.326956633,None,None,None,z,0.17179903199939872,1388.9796509079997,None,1389.1928683259994,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1372.0294541550002,0,5,4,6,2,8,3,9,0,0,7,1389.7660478429998,None,0,5,4,6,2,8,3,9,0,1392.3650521179998,None,1392.3650521179998,None,1392.3650521179998,None,1392.3650521179998,None,1392.3650521179998,None,1392.3650521179998,None,1392.3650521179998,None,1392.3650521179998,None,1391.0855656089998,1391.591963625,1391.0855656089998,1391.591963625,1391.0855656089998,1391.591963625,None,None,left,1.306294906000403,1392.3650521179998,None,None,None,z,0.1601625459998104,1393.7511989059994,None,1393.964397885,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,1376.8027853519998,0,9,3,5,4,7,1,8,1,0,1,1394.5508776440001,None,0,9,3,5,4,7,1,8,0,1395.7637305829994,None,1395.7637305829994,None,1395.7637305829994,None,1395.7637305829994,None,1395.7637305829994,None,1395.7637305829994,None,1395.7637305829994,None,1395.7637305829994,None,1395.8704114829998,1396.3768262819995,1395.8704114829998,1396.3768262819995,1395.8704114829998,1396.3768262819995,None,None,down,0.9210379810001541,1395.8704114829998,None,None,None,z,0.1748984769992603,1396.8565651379995,None,1397.0699462149996,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1379.906852307,3,6,0,8,2,9,4,5,1,1,1,1397.642998198,None,3,1,0,8,2,9,4,5,0,1398.8558887989993,None,1398.8558887989993,None,1398.8558887989993,None,1398.8558887989993,None,1398.8558887989993,None,1398.8558887989993,None,1398.8558887989993,None,1398.8558887989993,None,1398.9358547359998,1399.4423305680002,1398.9358547359998,1399.4423305680002,1398.9358547359998,1399.4423305680002,None,None,down,1.0395741429992995,1398.9358547359998,None,None,None,z,0.17065326199917763,1400.0288135800001,None,1400.2420282859994,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,1383.0815911219997,1,6,2,5,3,7,0,8,1,0,7,1400.82849963,None,1,6,2,5,3,7,0,8,0,1402.0279801769993,None,1402.0279801769993,None,1402.0279801769993,None,1402.0279801769993,None,1402.0279801769993,None,1402.0279801769993,None,1402.0279801769993,None,1402.0279801769993,None,1402.1346835160002,1402.641118728,1402.1346835160002,1402.641118728,1402.1346835160002,1402.641118728,None,None,down,0.9127625959999932,1402.1346835160002,None,None,None,z,0.11856227099997341,1403.120890405,None,1403.2809059049996,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,1386.118381157,0,8,3,5,1,7,2,9,0,0,0,1403.8539619309995,None,0,8,3,5,1,7,2,9,0,1406.4797032779998,None,1406.4797032779998,None,1406.4797032779998,None,1406.4797032779998,None,1406.4797032779998,None,1406.4797032779998,None,1406.4797032779998,None,1406.4797032779998,None,1405.1734629329994,1405.6799626289994,1405.1734629329994,1405.6799626289994,1405.1734629329994,1405.6799626289994,None,None,left,1.655736781000087,1406.4797032779998,None,None,None,z,0.15514914100003807,1408.212302674,None,1408.3989645559996,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,1391.2375691360003,4,7,2,9,0,6,3,5,1,0,4,1408.9854570070002,None,4,7,2,9,0,6,3,5,0,1410.198281852,None,1410.198281852,None,1410.198281852,None,1410.198281852,None,1410.198281852,None,1410.198281852,None,1410.198281852,None,1410.198281852,None,1410.3048823419995,1410.8113464749995,1410.3048823419995,1410.8113464749995,1410.3048823419995,1410.8113464749995,None,None,left,2.2065638829999443,1410.3048823419995,None,None,None,c,1.0928162310001426,1412.5706485559995,None,1413.6902558370002,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,1396.5267230609998,4,5,0,7,2,8,3,9,1,1,6,1414.2634244370001,None,4,5,0,7,2,8,1,9,0,1415.4762925019995,None,1415.4762925019995,None,1415.4762925019995,None,1415.4762925019995,None,1415.4762925019995,None,1415.4762925019995,None,1415.4762925019995,None,1415.4762925019995,None,1415.582926252,1416.0893136179993,1415.582926252,1416.0893136179993,1415.582926252,1416.0893136179993,None,None,down,0.8804289219997372,1415.582926252,None,None,None,z,0.13694518000011158,1416.542507702,None,1416.7291028620002,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,1399.56741143,4,5,2,6,1,9,0,8,0,1,2,1417.3155990739997,None,4,5,3,6,1,9,0,8,0,1419.941084041,None,1419.941084041,None,1419.941084041,None,1419.941084041,None,1419.941084041,None,1419.941084041,None,1419.941084041,None,1419.941084041,None,1418.6351218189993,1419.1415732669993,1418.6351218189993,1419.1415732669993,1418.6351218189993,1419.1415732669993,None,None,down,0.858359801000006,1419.941084041,None,None,None,c,0.6452565790004883,1420.8741992799996,None,1421.5673417990001,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,1404.4063529449995,4,7,3,8,2,6,1,5,1,0,1,1422.1536736379994,None,4,7,3,8,2,6,1,5,0,1423.3799162229998,None,1423.3799162229998,None,1423.3799162229998,None,1423.3799162229998,None,1423.3799162229998,None,1423.3799162229998,None,1423.3799162229998,None,1423.3799162229998,None,1423.4598888889996,1423.9663981980002,1423.4598888889996,1423.9663981980002,1423.4598888889996,1423.9663981980002,None,None,down,1.0275719000001118,1423.4598888889996,None,None,None,z,0.22256942600051843,1424.5528489950002,None,1424.819413917,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,1407.6582368769996,0,5,4,9,1,8,3,6,0,1,7,1425.4057861129995,None,0,5,4,9,1,8,3,2,1,1428.0048057229997,None,1428.0048057229997,None,1428.0048057229997,None,1428.0048057229997,None,1428.0048057229997,None,1428.0048057229997,None,1428.0048057229997,None,1428.0048057229997,None,1426.698703524,1427.2051094540002,1426.698703524,1427.2051094540002,1426.698703524,1427.2051094540002,None,None,left,0.9466516970005614,1428.0048057229997,None,None,None,z,0.1576527930001248,1429.0178128460002,None,1429.204336144,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,1412.0440542449996,0,9,3,7,4,6,1,5,1,0,4,1429.7907929490002,None,0,9,3,7,4,6,1,5,1,1430.9903767239994,None,1430.9903767239994,None,1430.9903767239994,None,1430.9903767239994,None,1430.9903767239994,None,1430.9903767239994,None,1430.9903767239994,None,1430.9903767239994,None,1431.0969881199999,1431.60344016,1431.0969881199999,1431.60344016,1431.0969881199999,1431.60344016,None,None,down,2.238395270000183,1431.0969881199999,None,None,None,z,0.19405748899953323,1433.3894044609997,None,1433.6294161810001,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,1416.4692184469995,1,9,3,5,0,7,4,6,1,1,2,1434.2158654179993,None,1,9,2,5,0,7,4,6,1,1435.4420221069995,None,1435.4420221069995,None,1435.4420221069995,None,1435.4420221069995,None,1435.4420221069995,None,1435.4420221069995,None,1435.4420221069995,None,1435.4420221069995,None,1435.548692292,1436.055129155,1435.548692292,1436.055129155,1435.548692292,1436.055129155,None,None,down,3.21876909599996,1435.548692292,None,None,None,x,0.20400088599944866,1438.827455689,None,1439.0673700569996,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1421.905156676,4,5,0,8,3,6,2,7,1,1,1,1439.6537093030001,None,4,1,0,8,3,6,2,7,1,1440.879992395,None,1440.879992395,None,1440.879992395,None,1440.879992395,None,1440.879992395,None,1440.879992395,None,1440.879992395,None,1440.879992395,None,1440.9599121820002,1441.466450455,1440.9599121820002,1441.466450455,1440.9599121820002,1441.466450455,None,None,down,1.8155322259999593,1440.9599121820002,None,None,None,z,0.1468881569999212,1442.8525827989997,None,1443.0391633250001,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,1463.0987770430002,3,7,4,5,1,9,0,8,0,1,1,1480.838197999,None,3,2,4,5,1,9,0,8,2,1483.4371680429995,None,1483.4371680429995,None,1483.4371680429995,None,1483.4371680429995,None,1483.4371680429995,None,1483.4371680429995,None,1483.4371680429995,None,1483.4371680429995,None,1482.1309874029994,1482.6375353909998,1482.1309874029994,1482.6375353909998,1482.1309874029994,1482.6375353909998,None,None,left,2.2102685910003856,1483.4371680429995,None,None,None,z,0.24848256499990384,1485.7029826709995,None,1485.996240908,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,1468.8347160829999,3,9,2,6,0,8,4,7,0,0,6,1486.5826832909997,None,3,9,2,6,0,8,4,7,3,1489.2082874979997,None,1489.2082874979997,None,1489.2082874979997,None,1489.2082874979997,None,1489.2082874979997,None,1489.2082874979997,None,1489.2082874979997,None,1489.2082874979997,None,1487.902188946,1488.4086075489995,1487.902188946,1488.4086075489995,1487.902188946,1488.4086075489995,None,None,down,1.0790747219998593,1489.2082874979997,None,None,None,z,0.19687043500016443,1490.3545766549996,None,1490.5944590079998,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1473.4315455710002,4,5,0,8,3,9,1,7,0,1,5,1491.167601817,None,4,5,0,8,3,2,1,7,4,1493.7666327890001,None,1493.7666327890001,None,1493.7666327890001,None,1493.7666327890001,None,1493.7666327890001,None,1493.7666327890001,None,1493.7666327890001,None,1493.7666327890001,None,1492.4870321139997,1492.993536975,1492.4870321139997,1492.993536975,1492.4870321139997,1492.993536975,None,None,left,0.9288036960006139,1493.7666327890001,None,None,None,z,0.17453593000027467,1494.7529268029994,None,1494.9661745739995,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,1477.8055164770003,0,7,3,8,4,6,1,5,0,0,2,1495.5526404149996,None,0,7,3,8,4,6,1,5,0,1498.1649224530001,None,1498.1649224530001,None,1498.1649224530001,None,1498.1649224530001,None,1498.1649224530001,None,1498.1649224530001,None,1498.1649224530001,None,1498.1649224530001,None,1496.8587466029994,1497.365250164,1496.8587466029994,1497.365250164,1496.8587466029994,1497.365250164,None,None,left,1.3945284760002323,1498.1649224530001,None,None,None,z,0.19239903099969524,1499.6310675469995,None,1499.8709926339998,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,1482.7072434689999,4,9,2,7,3,8,1,5,0,0,4,1500.44404819,None,4,9,2,7,3,8,1,5,0,1503.0430766729996,None,1503.0430766729996,None,1503.0430766729996,None,1503.0430766729996,None,1503.0430766729996,None,1503.0430766729996,None,1503.0430766729996,None,1503.0430766729996,None,1501.7635886019998,1502.2699936709996,1501.7635886019998,1502.2699936709996,1501.7635886019998,1502.2699936709996,None,None,left,1.220359725999515,1503.0430766729996,None,None,None,z,0.18093666900040262,1504.322530253,None,1504.5358908079997,None,,,,,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
