trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,1076.257917291,1,5,2,9,3,6,4,8,0,1,3,1170.4491064560002,None,1,5,2,0,3,6,4,8,,1173.9011878800002,None,1173.9011878800002,None,1173.9011878800002,None,1173.9011878800002,None,1173.9011878800002,None,1173.9011878800002,None,1173.9011878800002,None,1173.9011878800002,None,1172.594983505,1173.101473069,1172.594983505,1173.101473069,1172.594983505,1173.101473069,None,None,down,1.1551744399998825,1173.9011878800002,None,None,None,z,0.5850331370002095,1175.1273536429999,None,1175.7404319789998,None,,49,22,28,1,0.7857142857142857,0,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1082.122725309,0,7,4,6,3,8,2,9,1,0,7,1176.313573888,None,0,7,4,6,3,8,2,9,,1179.365530008,None,1179.365530008,None,1179.365530008,None,1179.365530008,None,1179.365530008,None,1179.365530008,None,1179.365530008,None,1179.365530008,None,1179.472383193,1179.9788606820002,1179.472383193,1179.9788606820002,1179.472383193,1179.9788606820002,None,None,left,3.3999858359998143,1179.472383193,None,None,None,x,0.454752966000342,1182.937640743,None,1183.444178488,None,,0,0,0,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1089.825928056,3,8,1,9,0,5,2,6,1,1,1,1184.0172326370002,None,3,4,1,9,0,5,2,6,,1187.2827671569999,None,1187.2827671569999,None,1187.2827671569999,None,1187.2827671569999,None,1187.2827671569999,None,1187.2827671569999,None,1187.2827671569999,None,1187.2827671569999,None,1187.3627280320002,1187.869128448,1187.3627280320002,1187.869128448,1187.3627280320002,1187.869128448,None,None,down,1.5256165529999635,1187.3627280320002,None,None,None,z,0.33436171199991804,1188.962024939,None,1189.3353349449999,None,,1,0,0,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1095.7184228340002,4,6,3,8,0,7,1,5,0,0,6,1189.9084339830001,None,4,6,3,8,0,7,1,5,,1193.360446875,None,1193.360446875,None,1193.360446875,None,1193.360446875,None,1193.360446875,None,1193.360446875,None,1193.360446875,None,1193.360446875,None,1192.054208396,1192.5607204789999,1192.054208396,1192.5607204789999,1192.054208396,1192.5607204789999,None,None,down,2.4399259730002996,1193.360446875,None,None,None,z,0.4302040850002413,1195.866172467,None,1196.3459994579998,None,,2,0,1,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,1102.728168434,4,6,0,8,3,9,2,5,1,1,6,1196.919115625,None,4,6,0,8,3,9,1,5,,1199.7846794420002,None,1199.7846794420002,None,1199.7846794420002,None,1199.7846794420002,None,1199.7846794420002,None,1199.7846794420002,None,1199.7846794420002,None,1199.7846794420002,None,1199.864656749,1200.371058576,1199.864656749,1200.371058576,1199.864656749,1200.371058576,None,None,down,6.591728192000119,1199.864656749,None,None,None,z,0.27155794400005107,1206.528817557,None,1206.848613563,None,,3,0,1,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1113.2315252820003,4,8,3,7,2,5,0,6,0,0,0,1207.4218172690003,None,4,8,3,7,2,5,0,6,,1210.8737334850002,None,1210.8737334850002,None,1210.8737334850002,None,1210.8737334850002,None,1210.8737334850002,None,1210.8737334850002,None,1210.8737334850002,None,1210.8737334850002,None,1209.567673523,1210.0740765230003,1209.567673523,1210.0740765230003,1209.567673523,1210.0740765230003,None,None,left,0.7026247310000144,1210.8737334850002,None,None,None,z,0.19353176999993593,1211.6468595310002,None,1211.886731097,None,,4,1,2,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,1118.2690594150004,2,5,1,9,3,6,0,8,1,1,7,1212.4598551180002,None,2,5,1,9,3,6,0,4,,1215.7252825649998,None,1215.7252825649998,None,1215.7252825649998,None,1215.7252825649998,None,1215.7252825649998,None,1215.7252825649998,None,1215.7252825649998,None,1215.7252825649998,None,1215.8052196520002,1216.311770492,1215.8052196520002,1216.311770492,1215.8052196520002,1216.311770492,None,None,down,0.7151618700004292,1215.8052196520002,None,None,None,z,0.17406668900002842,1216.578321378,None,1216.791569263,None,,5,1,2,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1151.5996381190002,4,8,0,7,2,5,3,6,0,0,0,1245.793926795,None,4,8,0,7,2,5,3,6,,1249.245985861,None,1249.245985861,None,1249.245985861,None,1249.245985861,None,1249.245985861,None,1249.245985861,None,1249.245985861,None,1249.245985861,None,1247.9397294740002,1248.446241063,1247.9397294740002,1248.446241063,1247.9397294740002,1248.446241063,None,None,left,0.7783762889998798,1249.245985861,None,None,None,z,0.18942171800017604,1250.098953098,None,1250.338744137,None,,6,2,3,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,1156.7219538090003,4,6,0,8,1,9,3,7,0,1,7,1250.9119775929998,None,4,6,0,8,1,9,3,2,,1254.363959659,None,1254.363959659,None,1254.363959659,None,1254.363959659,None,1254.363959659,None,1254.363959659,None,1254.363959659,None,1254.363959659,None,1253.057801766,1253.5642999689999,1253.057801766,1253.5642999689999,1253.057801766,1253.5642999689999,None,None,down,0.7164209630000187,1254.363959659,None,None,None,z,0.1513361930001338,1255.1370047720002,None,1255.323614343,None,,7,3,4,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1161.7058956620003,0,7,2,9,4,8,3,5,0,1,3,1255.8967369040001,None,0,7,2,1,4,8,3,5,,1259.348742863,None,1259.348742863,None,1259.348742863,None,1259.348742863,None,1259.348742863,None,1259.348742863,None,1259.348742863,None,1259.348742863,None,1258.042582485,1258.5490914759998,1258.042582485,1258.5490914759998,1258.042582485,1258.5490914759998,None,None,left,2.2196293240003797,1259.348742863,None,None,None,x,0.21516559700012294,1261.641162888,None,1261.9077777530001,None,,8,3,5,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,1168.289317443,1,9,4,6,2,5,3,8,1,0,1,1262.480929464,None,1,9,4,6,2,5,3,8,,1266.3327623230002,None,1266.3327623230002,None,1266.3327623230002,None,1266.3327623230002,None,1266.3327623230002,None,1266.3327623230002,None,1266.3327623230002,None,1266.3327623230002,None,1266.4393977600002,1266.945897044,1266.4393977600002,1266.945897044,1266.4393977600002,1266.945897044,None,None,left,0.8649739079996834,1266.4393977600002,None,None,None,z,0.2519937800002481,1267.3723776470001,None,1267.6656199970002,None,,9,3,5,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1174.0483683510001,1,6,3,9,2,8,0,7,0,0,7,1268.2387555260002,None,1,6,3,9,2,8,0,7,,1271.690715058,None,1271.690715058,None,1271.690715058,None,1271.690715058,None,1271.690715058,None,1271.690715058,None,1271.690715058,None,1271.690715058,None,1270.384636063,1270.8910327570002,1270.384636063,1270.8910327570002,1270.384636063,1270.8910327570002,None,None,left,4.61365367999997,1271.690715058,None,None,None,z,0.24203397400015092,1276.382342847,None,1276.675516921,None,,10,4,6,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,1183.0577592280001,1,7,3,5,4,8,0,6,1,1,2,1277.2486626280001,None,1,7,2,5,4,8,0,6,,1280.1142398420002,None,1280.1142398420002,None,1280.1142398420002,None,1280.1142398420002,None,1280.1142398420002,None,1280.1142398420002,None,1280.1142398420002,None,1280.1142398420002,None,1280.1942133910002,1280.7006863810002,1280.1942133910002,1280.7006863810002,1280.1942133910002,1280.7006863810002,None,None,down,4.926165679000405,1280.1942133910002,None,None,None,x,0.5813966010000513,1285.1789898430002,None,1285.792041056,None,,11,4,6,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,1192.1741473450002,4,5,0,6,2,8,1,7,1,1,1,1286.3652375739998,None,4,3,0,6,2,8,1,7,,1289.417395418,None,1289.417395418,None,1289.417395418,None,1289.417395418,None,1289.417395418,None,1289.417395418,None,1289.417395418,None,1289.417395418,None,1289.523981843,1290.030495082,1289.523981843,1290.030495082,1289.523981843,1290.030495082,None,None,down,0.8283965949999583,1289.523981843,None,None,None,z,0.12204068199980611,1290.4303456389998,None,1290.5902520519999,None,,12,4,6,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,1196.9724383510002,0,5,1,8,2,9,4,7,0,1,5,1291.1634111050003,None,0,5,1,8,2,3,4,7,,1294.6154244610002,None,1294.6154244610002,None,1294.6154244610002,None,1294.6154244610002,None,1294.6154244610002,None,1294.6154244610002,None,1294.6154244610002,None,1294.6154244610002,None,1293.309219929,1293.8157278100002,1293.309219929,1293.8157278100002,1293.309219929,1293.8157278100002,None,None,left,0.7129339140001321,1294.6154244610002,None,None,None,z,0.05992138999999952,1295.3884632590002,None,1295.495095538,None,,13,4,7,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,1201.8766176800004,1,6,2,9,0,7,3,5,0,1,5,1296.0681675750002,None,1,6,2,9,0,4,3,5,,1299.5200619739999,None,1299.5200619739999,None,1299.5200619739999,None,1299.5200619739999,None,1299.5200619739999,None,1299.5200619739999,None,1299.5200619739999,None,1299.5200619739999,None,1298.2140681639999,1298.7205016819998,1298.2140681639999,1298.7205016819998,1298.2140681639999,1298.7205016819998,None,None,down,0.7442978889998813,1299.5200619739999,None,None,None,z,0.20049261200028923,1300.3198905120003,None,1300.5597998140001,None,,14,5,8,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,1206.9421154800002,2,8,4,9,0,7,3,5,0,0,0,1301.13295724,None,2,8,4,9,0,7,3,5,,1304.584924581,None,1304.584924581,None,1304.584924581,None,1304.584924581,None,1304.584924581,None,1304.584924581,None,1304.584924581,None,1304.584924581,None,1303.278813373,1303.7852002710001,1303.278813373,1303.7852002710001,1303.278813373,1303.7852002710001,None,None,left,0.6954432030001954,1304.584924581,None,None,None,z,0.09843309600000794,1305.357942433,None,1305.4912679570002,None,,15,6,9,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,1211.874103268,0,7,2,8,1,6,3,5,1,1,4,1306.064416353,None,0,7,2,8,4,6,3,5,,1309.5164518309998,None,1309.5164518309998,None,1309.5164518309998,None,1309.5164518309998,None,1309.5164518309998,None,1309.5164518309998,None,1309.5164518309998,None,1309.5164518309998,None,1309.6230371760003,1310.129538017,1309.6230371760003,1310.129538017,1309.6230371760003,1310.129538017,None,None,down,1.009343822000119,1309.6230371760003,None,None,None,z,0.1990680170001724,1310.689317708,None,1310.9292449160002,None,,16,6,9,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,1217.311267259,3,6,1,7,2,5,4,8,1,0,2,1311.502281731,None,3,6,1,7,2,5,4,8,,1315.3542426909999,None,1315.3542426909999,None,1315.3542426909999,None,1315.3542426909999,None,1315.3542426909999,None,1315.3542426909999,None,1315.3542426909999,None,1315.3542426909999,None,1315.4608108000002,1315.9673263569998,1315.4608108000002,1315.9673263569998,1315.4608108000002,1315.9673263569998,None,None,down,3.7555660889997853,1315.4608108000002,None,None,None,x,0.1836497720000807,1319.272738998,None,1319.485968294,None,,17,6,9,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,1225.8687532010003,0,8,1,5,3,6,4,7,1,0,4,1320.0590813929998,None,0,8,1,5,3,6,4,7,,1322.3115858380002,None,1322.3115858380002,None,1322.3115858380002,None,1322.3115858380002,None,1322.3115858380002,None,1322.3115858380002,None,1322.3115858380002,None,1322.3115858380002,None,1322.418074279,1322.9246489920001,1322.418074279,1322.9246489920001,1322.418074279,1322.9246489920001,None,None,left,1.0062971590000416,1322.418074279,None,None,None,z,0.13187884499984648,1323.484502536,None,1323.6443858349999,None,,18,6,9,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,1230.026380405,2,8,4,7,3,5,1,9,1,1,1,1324.2175187809999,None,2,0,4,7,3,5,1,9,,1327.0830733379998,None,1327.0830733379998,None,1327.0830733379998,None,1327.0830733379998,None,1327.0830733379998,None,1327.0830733379998,None,1327.0830733379998,None,1327.0830733379998,None,1327.163100068,1327.6695275440002,1327.163100068,1327.6695275440002,1327.163100068,1327.6695275440002,None,None,left,0.965268068000114,1327.163100068,None,None,None,z,0.1257230870000967,1328.202647174,None,1328.3626487780002,None,,19,6,9,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1234.745237087,4,7,0,8,3,5,1,6,0,0,0,1328.93574192,None,4,7,0,8,3,5,1,6,,1332.3877392580002,None,1332.3877392580002,None,1332.3877392580002,None,1332.3877392580002,None,1332.3877392580002,None,1332.3877392580002,None,1332.3877392580002,None,1332.3877392580002,None,1331.081607866,1331.588112156,1331.081607866,1331.588112156,1331.081607866,1331.588112156,None,None,left,0.8606314369999382,1332.3877392580002,None,None,None,z,0.13565808200019092,1333.3207179710002,None,1333.507295164,None,,20,7,10,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,1280.977661154,3,9,0,6,4,5,1,8,0,1,6,1375.1715216890002,None,3,9,0,6,4,5,2,8,,1378.623582663,None,1378.623582663,None,1378.623582663,None,1378.623582663,None,1378.623582663,None,1378.623582663,None,1378.623582663,None,1378.623582663,None,1377.317426134,1377.8238965660003,1377.317426134,1377.8238965660003,1377.317426134,1377.8238965660003,None,None,down,1.7767912489998707,1378.623582663,None,None,None,z,0.24144201199987947,1380.462900953,None,1380.7560675989998,None,,21,8,11,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,1287.138848729,1,9,2,8,0,7,3,5,1,1,1,1381.3292489750002,None,1,4,2,8,0,7,3,5,,1383.3950781849999,None,1383.3950781849999,None,1383.3950781849999,None,1383.3950781849999,None,1383.3950781849999,None,1383.3950781849999,None,1383.3950781849999,None,1383.3950781849999,None,1383.4750433200002,1383.9815589720001,1383.4750433200002,1383.9815589720001,1383.4750433200002,1383.9815589720001,None,None,down,0.9893235370000184,1383.4750433200002,None,None,None,z,0.21904228800030978,1384.541338092,None,1384.807932134,None,,22,8,11,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1291.1901006800003,3,9,2,7,1,5,0,8,0,0,2,1385.380997196,None,3,9,2,7,1,5,0,8,,1388.8330617299998,None,1388.8330617299998,None,1388.8330617299998,None,1388.8330617299998,None,1388.8330617299998,None,1388.8330617299998,None,1388.8330617299998,None,1388.8330617299998,None,1387.526848948,1388.033349661,1387.526848948,1388.033349661,1387.526848948,1388.033349661,None,None,left,0.7112976700000218,1388.8330617299998,None,None,None,z,0.114306576999752,1389.606077936,None,1389.7660371430002,None,,23,9,12,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,1296.1482716600003,4,9,3,8,2,5,0,7,0,0,6,1390.3391141930001,None,4,9,3,8,2,5,0,7,,1393.791165878,None,1393.791165878,None,1393.791165878,None,1393.791165878,None,1393.791165878,None,1393.791165878,None,1393.791165878,None,1393.791165878,None,1392.484951377,1392.99144609,1392.484951377,1392.99144609,1392.484951377,1392.99144609,None,None,left,0.5611030499999288,1393.791165878,None,None,None,z,0.16144305000034365,1394.4309346989999,None,1394.6441658940003,None,,24,10,13,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,1301.0269294470004,1,8,2,7,0,9,4,6,0,0,3,1395.217311108,None,1,8,2,7,0,9,4,6,,1398.669280317,None,1398.669280317,None,1398.669280317,None,1398.669280317,None,1398.669280317,None,1398.669280317,None,1398.669280317,None,1398.669280317,None,1397.36315092,1397.8696231879999,1397.36315092,1397.8696231879999,1397.36315092,1397.8696231879999,None,None,down,2.9870435429997997,1398.669280317,None,None,None,x,0.2975148599998647,1401.734858752,None,1402.0812786239999,None,,25,10,14,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,1308.464155868,2,7,1,9,3,6,0,8,0,1,4,1402.6545132810002,None,2,7,1,9,4,6,0,8,,1406.106477892,None,1406.106477892,None,1406.106477892,None,1406.106477892,None,1406.106477892,None,1406.106477892,None,1406.106477892,None,1406.106477892,None,1404.800389772,1405.3067764359998,1404.800389772,1405.3067764359998,1404.800389772,1405.3067764359998,None,None,down,0.7258832489997076,1406.106477892,None,None,None,z,0.14222377800024333,1406.906160164,None,1407.0927679390002,None,,26,11,15,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1313.4753309710004,2,9,1,7,0,8,3,5,1,0,5,1407.66587032,None,2,9,1,7,0,8,3,5,,1410.1316593669999,None,1410.1316593669999,None,1410.1316593669999,None,1410.1316593669999,None,1410.1316593669999,None,1410.1316593669999,None,1410.1316593669999,None,1410.1316593669999,None,1410.211574074,1410.7181246190003,1410.211574074,1410.7181246190003,1410.211574074,1410.7181246190003,None,None,left,1.492701856000167,1410.211574074,None,None,None,z,0.1066167270000733,1411.757695628,None,1411.8909544910002,None,,27,11,15,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
,,,,,,,,,,,,,,,,,,,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1318.273102389,2,9,4,8,1,7,0,6,1,0,3,1412.464093437,None,2,9,4,8,1,7,0,6,,1415.329671074,None,1415.329671074,None,1415.329671074,None,1415.329671074,None,1415.329671074,None,1415.329671074,None,1415.329671074,None,1415.329671074,None,1415.4095614940002,1415.9161300229998,1415.4095614940002,1415.9161300229998,1415.4095614940002,1415.9161300229998,None,None,down,1.2068184879999535,1415.4095614940002,None,None,None,z,0.07920584000021336,1416.689132246,None,1416.7957555870003,None,,28,11,15,,,,,104,23,2022_Sep_12_1104,templeton_exp2A_SD,2020.2.10,37.51258505026819,
